,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
85071,60587.0,1.19527906173222,-0.9034078845801491,0.956012451447384,-0.624698521642826,-1.15094015415865,0.7196090509921059,-1.2234337771020902,0.37966035303141205,-0.502222079357199,0.636471518267053,1.3521098108768501,0.880624673600854,0.311639545382351,-0.18866280591604104,0.262181658157799,-1.63894960726079,0.35563794324072495,0.780231018539476,-1.23625038654611,-0.5007097587031439,-0.144310397901718,0.23267471526062197,0.0481249909233849,-0.22745420374009198,0.0173442107307827,1.2059259947669199,0.00987721529435847,0.0007498983075363361,17.91,0
110295,71760.0,-4.38644076624219,-2.8023549337389504,1.1703920767074398,-0.30487849881537105,-0.7044764115632209,-0.534212123177575,1.52935659860204,-0.697699145696934,1.9888346782339201,0.7788694734682741,-0.391743687148143,0.0919882084405805,0.278294500210075,-1.51186154156869,0.0869745845487159,0.483800035572098,-0.780959634260977,-0.501010783153607,-0.43729540775182396,-0.187325688114587,-0.7565887154416491,-0.141598972009645,-0.0333181358607358,0.513576234810375,0.304396218511976,0.836240354577742,0.05479531878960801,1.77093521903012,500.0,0
43263,41438.0,-0.40029435669664293,1.0878833908919798,1.40511202876033,-0.0055193433016968605,0.00539069778127353,-0.783569103449224,0.6031631884359809,0.0594411893134783,-0.674556250882269,-0.34161228767567103,1.67761161620146,0.703912122938767,0.046180303348892,-0.23008370685851898,0.173269253396091,0.5165413152773299,-0.170696718696877,0.28357646488994503,0.12200507953787598,0.118426266772376,-0.198816574508721,-0.535564941660137,-0.0066209082620620205,0.485913853749759,-0.21683370093177803,0.0417129301783951,0.242933103356636,0.0902783446287495,0.89,0
156,98.0,-0.646513324100542,1.00419850064253,1.61622395046255,-0.0996280015000763,-0.12247685082686,-0.671326722363723,0.656183050929891,0.00975509061850092,-0.6359632919450999,-0.0473640939765236,1.53093752074106,0.824084110047441,0.14801638405042802,0.26695945551481604,0.12039538918065701,0.319464747264325,-0.5933282864824909,0.04422329133226401,0.23208145792024198,0.0931905600426426,-0.14793449684467902,-0.420045847357141,0.0614243996703537,0.5209970802846451,-0.238845350850685,0.0301351020966576,0.14048052394708702,0.10116328475511698,14.98,0
147181,88218.0,2.06098265858708,0.0499854016978167,-1.6313575599865202,0.4977193247133621,0.234553059286108,-1.4124592914066,0.60066491477754,-0.495499919353875,0.526196744599777,-0.0783431479995203,-0.819827030246828,0.6744402712955,0.219510455743494,0.403413390265548,-0.36039895507452,-0.831765915210274,-0.105005348868699,-0.692028384014025,0.22427533833663396,-0.228498437435362,0.00688944692463984,0.27070922006331305,0.0216038085212518,0.0854932350461981,0.371840795066354,-0.22558182130274101,-0.0348777477044674,-0.0640993033729951,12.99,0
226412,144616.0,1.5985533981253701,-0.8950591847710809,-1.0298945195601,0.6857763793502272,-0.555675476537332,-0.619542831867343,0.028326080284549998,-0.170186127430847,0.514321575366839,0.197558428211882,0.843672427873107,1.01414917544082,0.0514581344726069,0.31767819571764,-0.48442088045696796,0.15675687783830802,-0.618818349199209,0.454341920144539,-0.119505496619446,0.19987524439294896,0.506846237349714,1.2113161044671399,-0.204946997832415,0.175515660757084,0.0336257653096219,0.573479508278051,-0.0828032696474727,-0.0355729674777864,206.56,0
264470,161444.0,1.19706034752528,-1.06091589294392,-0.7138316049920841,3.83833418316355,-0.22400722710993498,1.05840844697078,-0.177238159933469,0.257928658915475,-0.13392028666721198,1.31443099325132,-2.2026829623498796,-1.74454140631694,-1.92802692461919,0.39963927919631503,0.37230650869128895,1.7333804214027,-1.17333558738614,0.658198727107786,-1.78892869329405,0.39802662866534205,0.35182003769659004,0.0489299625718599,-0.14265484245336701,-0.0537012950530552,-0.399731282610081,-0.0228043440576394,-0.0805646615500878,0.0299629841683604,383.81,0
36023,38363.0,0.425038195863109,-0.8337033991023379,0.531608539454295,2.55572333983456,-0.5215567436411129,0.788768473626318,-0.0136213102351382,0.262457013995586,-0.604595072799745,0.65731345304695,0.8917667484556631,0.101480942613625,-0.714886246386351,0.5231684943610471,0.482324443876441,1.03281637334033,-0.794805256035011,0.396707495412293,-1.25460703823447,0.507445858139021,0.364914565564888,0.20011179996023998,-0.35342577271070397,-0.30792220285901395,0.18382461058205898,0.0563021831199071,-0.0458504795200789,0.0727963875312747,353.71,0
142498,84756.0,1.3023963213849699,0.204307645833443,-0.0911473388613711,0.239934646931463,0.45843888489590007,0.301228085261475,0.0225854611859397,-0.0284666942087088,0.005190522219807671,-0.13658341358734802,-1.09821888078664,0.453750322856133,1.40793073020784,0.0129269884262375,1.29194363904837,0.3787102222536621,-0.702588390792834,-0.6395781024500551,0.0419111378034735,-0.00951912201685973,-0.307490168089572,-0.8205472696164429,-0.0237120385245962,-1.3094497987345302,0.358031919957346,0.20739480522004,-0.0101039789709702,0.00453168397657513,8.99,0
25262,33539.0,1.35497784734418,-0.567935735075025,0.157776009066059,-0.9865205670956371,-0.489898033837249,0.0951489213895547,-0.6652780444577829,0.107288427466351,-1.03396582946464,0.7465290153007759,1.10551010351402,-0.055979792805575995,0.106500351519753,0.0893847829524475,0.39186253770555196,1.2836058722181398,0.0197911777628867,-1.2853541435523999,0.7898606037578149,0.0856473894796204,-0.00724173122217463,-0.161865779057811,0.0136763019671932,-0.6736688085763372,0.29425954455784303,-0.36515842510854707,0.0139558398792234,0.0009073683973433019,19.95,0
230233,146245.0,-2.9378558138374102,-0.7774467443282671,-0.584055713999921,-0.766860003323375,-2.17629987419845,1.76141270585861,2.2263663389679302,0.108664707922741,0.750296444652897,-0.6137168683570949,0.15093846326593,0.391932991910557,-0.049171724584292,-0.15371019728916102,-0.212975116570787,0.8171459758335409,-0.9642756275026801,0.8910326160682959,0.20190528972125002,-0.9656198691383431,-0.11032022213290801,0.9621331188236409,0.13194325418814698,0.32977185459663105,-0.0823188461916985,0.0238426556467772,-0.100216094195009,-0.7514508158065191,500.0,0
232351,147137.0,-0.36382812519466495,1.5449470799449598,-1.55835271419594,-0.5199479335375279,0.47480902091359795,-1.02284039772563,0.261412362518093,0.554936821445812,-0.559241555759545,-1.2337134008110502,-0.9530626145070601,0.27077405670997,0.89077281332058,-0.484443493611928,0.1338052978101,0.755585855574329,0.43945108479195094,0.5099417213974771,-0.6499035453035191,-0.328961904779293,0.37850136398934797,0.873382754512028,0.00846813588537959,0.5562614850378821,-0.611894946600671,0.47443222634644205,-0.308839332799357,-0.00674963077356752,1.5,0
75794,56254.0,-1.81334943928617,1.09025570108729,0.48966514084068297,-0.44676708157860706,-0.26617559103149696,-0.0461864754855509,-0.127323455028422,1.0352264448356099,-0.163249180380809,-0.700324808946265,-0.494320633342343,0.0986062660577939,-1.46492505370159,0.761378179427798,-1.3220425324061202,0.6021809056087579,-0.357084770822159,0.40492234008439293,0.351096847610745,-0.360981869775883,-0.127564810270433,-0.53445370871837,-0.12134556214634301,-0.541988434180023,0.21426992034894798,0.16879469802234198,-0.195582560373387,-0.0232219755904866,31.3,0
12015,20783.0,1.18546469261567,-0.389074131181964,0.9901929677297808,-0.554455155172801,-1.04298199499635,-0.323836694186905,-0.7943233879789481,0.0771731979003823,3.24784440614124,-1.47123306139754,0.561163693350384,-2.19514610148063,0.6168082119637901,1.5084063163919899,0.894263302283937,-0.715941285207484,0.9193326871587941,0.134545581755443,-0.000517806852774062,-0.24033245818784402,-0.140096159562969,0.0567003954609587,0.00697006832186463,0.00562692428453841,0.368331761751557,-0.693064403838353,0.0750330374941373,0.0252322752915997,11.85,0
178571,123686.0,-0.016043994678282,0.474325019200498,-2.31292361344809,-2.5755255194681603,1.1949536668122,-1.14718324001431,1.16540260109542,-0.295367045403397,-0.9766245101217471,1.32950462151546,-0.11476496039452301,-1.14969154854261,-1.6036772124558702,0.607809332316349,-2.02082239251444,0.655488438350511,-0.29616299179592304,-0.8217199746685091,0.31582507701886897,0.14979903610764,0.5962451041722371,1.93691170783903,-0.132595951222446,0.23943552644776397,-0.878025976848163,-0.1371041169245,0.7080676064372321,0.518245335539544,24.0,0
108517,70943.0,-0.421028322583822,0.931173809958543,0.0351976171723119,0.492158265779147,-0.144024051708956,-0.129647607657147,-0.20052893404281003,0.687722249090511,0.129376702407035,-0.7654952483833442,1.2515541013846299,0.9476393251375329,-0.263769291966425,-1.24065104619754,-1.00334091830411,0.105349054206344,1.25679936626231,0.23576665325065402,-0.154935031337074,-0.11502430961949699,-0.00491567838788969,0.168610716599118,0.12542569253217,-0.06503962003096,-0.36965334694811797,0.29150426854165395,-0.0117979418919715,-0.0665375409110878,12.31,0
38854,39582.0,-0.861198253725112,0.949411660323289,1.24394355987225,0.589781664954288,0.621501196553974,0.5412434597200371,0.9213640308715899,-0.46739248613774503,0.7964464668402441,0.7577118350684621,-2.00977910046894,-1.0061197737099399,-0.8562476756107029,-0.624418459067526,0.29593519792049894,-0.42990576042420203,-0.511923147082031,0.189652250323543,1.4107644034108502,0.12651813994919,-0.341306296051739,-0.559116617023634,-0.31064419971225204,-1.04703556509761,-0.0722313046916546,-0.502859699102561,-0.627351636780934,-0.16144051875526902,31.98,0
141665,84458.0,1.25064647584687,-0.364827394722677,0.882880941992936,-0.736266364261152,-1.2010036126666999,-0.7978963992258421,-0.587604658696535,-0.01807365796069,1.85613045950278,-1.07376123381091,-0.5233272923703061,0.6141498385086729,-0.235261210492979,-0.11152540590336,1.2986413697176298,-0.41658427804415504,-0.15358374211101503,0.231035392638684,0.5785110429663229,-0.137004861709726,-0.0183760898213559,0.18726200763672102,-0.0401543389213528,0.347314455703433,0.500775984557361,-0.682413261033766,0.0922409138396877,0.0342880496029128,1.0,0
186802,127262.0,0.235054493051416,-0.706402855566847,1.3495849270374098,-1.8656695292644399,-0.6639281949989301,0.5523527920481159,-0.45137114950427704,0.008327622582533141,-1.7544361673780102,1.25494658818581,0.358847453586289,-0.22624900453072197,0.11280038684330498,-0.9134880756337191,-1.95236190140898,-1.4057066833872198,0.991079614841652,-0.12478691336276598,1.7244690155903102,-0.142739999165761,-0.596026175521707,-0.967205576248915,0.24168183632378998,0.641658079957298,-1.0911754662536401,-0.5894697133261529,0.0795509481891424,-0.0229650355137025,16.1,0
183613,125877.0,-0.8331245599821658,0.719881148493446,-1.26740769788523,0.969202237781382,1.86301461874084,-1.2129580860445601,0.78906718812939,0.117649936034455,-1.1130598550389899,0.0180540278227098,-1.3034464609021201,0.0503366958249655,0.429877803814689,1.0787567846629,0.271338823263215,-0.7363898555973941,-0.0990143794950894,0.0352246726195779,0.6465737793572011,0.24841402902677695,0.379773416149066,0.8862540250325079,-0.20380891512039498,0.513189611335231,-0.248041778213052,-0.410378516463565,0.368260999289146,0.0926041237405916,3.6,0
7543,10335.0,-1.75734620980125,-0.982870452207465,3.51722406138862,0.212991749173875,-0.133826062904528,1.6127250985007,-0.689850042201986,0.643412784835559,2.58883721446937,-1.21658577038899,1.57151600957713,-1.22965457099055,1.3890798403950102,0.0425285005184272,-2.8250335554039103,-0.7147348223211349,1.07391328961568,-0.15889615707467902,-0.8639639150857149,0.5069232413787911,0.0999009581753774,0.839325226781441,0.0584855816157289,-0.26965664151484103,0.341283477323565,0.625606706826582,0.0874936502314466,-0.0896666773293593,140.0,0
264522,161470.0,-0.5787552825963679,0.608077310445288,3.4557693170299397,4.547079240866889,-1.64766184927241,3.7337373273339396,1.27731175189782,-0.25504301708917104,-0.31141093405412895,1.58595663041908,-0.250313439670288,0.344194126679328,1.04988853382178,-2.04584480926852,-1.67600506371888,-0.248025279596197,-0.14874541339540198,0.9016254512019091,2.02859265091976,0.324921111671949,-0.0751710647774185,0.9952839692019259,-0.510236276388201,-0.393921098966782,0.0906605194636698,0.563873224962675,-0.34063914871381895,-0.6977811718104651,350.35,0
221396,142554.0,2.24448203574811,-0.595273578381864,-2.46412511908161,-1.24618937806442,0.513385498093299,-0.726717198971504,0.147824254976493,-0.36857981328980793,-1.22170239332775,1.08268416209498,0.544074002984956,-0.155956433378712,0.18591221216516302,0.5045795773884699,-0.6921117118409731,0.837142908895943,-0.152961132260149,-0.980640995789677,1.18642220100776,0.0568527553889306,0.36606933890735105,0.9564442569509991,-0.144018067595664,0.15854661524823402,0.5183293550510101,0.0628747984640921,-0.0920729185857208,-0.0865021140277607,35.03,0
21822,31877.0,1.16555441462726,0.44904213018949607,0.5757841152837839,2.50451584047949,0.16220407584718,0.309955971405752,0.0917429958984996,-0.0461409442677067,-0.454405327414758,0.4742721898339579,-1.3931850407691002,0.658096662842466,1.46950295633428,-0.425560734417382,-0.740449492167822,0.436394914182145,-0.616559653972703,-0.5734913931050319,-0.285093693746592,-0.00129747043980789,-0.29888139889016097,-0.7329303427731991,-0.0714865566059852,-0.444003869475789,0.550553987150583,-0.11631007856777399,0.0108359332860865,0.0247132798329452,30.77,0
231506,146790.0,1.7554767660329198,-0.8601980002736691,-1.62918497866155,0.16416226357728197,0.0277775335634531,-0.33061305010751396,0.216769948123129,-0.215280464863048,1.18758387425315,-0.291610739309484,-1.8832963933729,0.107463633487129,-0.18039831277310997,0.138905959611206,-0.105876228109491,-0.22933046143820499,-0.401809549436092,-0.330876533655042,0.620970929691796,0.135128940662188,-0.12217327320530001,-0.503866546375683,-0.0639539740212647,-1.0473185216724399,-0.016513654619895003,-0.0390216335116098,-0.058860946209624,-0.0359552724717915,186.76,0
179297,124009.0,-1.23531528306005,0.0360121734323617,1.48855448856341,-1.12814434452899,0.49853800152343897,-0.655201276836635,1.65308926844674,-0.37417877171076497,-0.157537730792504,-1.15398440642145,-1.02599863278481,-0.0770540426746375,0.18673525708082,-0.348208905222153,-0.6925759662261771,0.23725835657196104,-0.924145236044983,-0.113590944833265,-1.58072847616043,0.304250345671455,0.400154593600032,1.02035137672714,-0.297948492082937,0.0522141870549223,1.15181299481418,0.530016387982421,-0.276871131004474,-0.176939515254988,168.9,0
102977,68445.0,1.2325784466136598,0.323365898304091,0.43109279985112303,0.7754341419215369,-0.57904959372014,-1.2725561214419,0.0572863152386673,-0.19403420905529603,0.0920474078473236,-0.267348694473597,0.133054631970402,0.0548223740623082,-0.372046442393081,-0.16026407678976198,1.1294974079948998,0.4089086232232921,0.1440908682259,-0.339083942064769,-0.317615188059933,-0.125576657744939,-0.272285528553815,-0.8143221202689791,0.17594987736882395,0.656696647610157,0.154240505317494,0.0760020590608585,-0.0262187168150142,0.0329990238574418,1.98,0
280144,169347.0,-8.388422716792281,7.464897958478231,-5.48901949911721,-1.54676066053516,-3.0444030979598202,-2.06843930153435,-1.75490889164114,3.16208262081672,3.9241799629778202,6.35381447170083,-1.43598769039972,1.02120161056079,-0.0252256421776817,0.7600236724182441,0.6543255047821039,-0.231534135082905,0.44321014032328293,0.0483403220955249,-0.716648307606187,2.41774239889364,-0.284181673428422,0.8817951211467241,0.49380040379413703,-0.0391728503896769,0.48102260963198995,-0.33982269232963,0.0357362932927248,-0.984049338351853,0.99,0
122099,76435.0,-2.53153016750725,2.00922728233436,-1.1597357045128898,0.9321469394829829,-1.49485095952481,0.691924975983008,-0.0803888580967628,1.8255035997485,-0.802282157063262,-0.231839528920218,0.836671348753701,1.4015273585794499,-0.16381955330797,1.54209259636833,-0.15980160792842002,-0.635382819584287,1.04585898394177,-0.445080784206104,0.155731390510906,-0.399124191651911,0.209798271861109,0.7890400597200501,0.224899202179493,-0.26279498299613896,-0.3411737499492589,-0.263997870436817,0.281306792257258,-0.0956132243231686,169.31,0
85858,60973.0,1.20375965486606,0.301392279626291,0.7448523144026931,0.7452128928681641,-0.664936197073585,-1.27160820529501,0.15182905844582598,-0.2968166006942439,-0.137679985748013,-0.0993671438309712,0.424227938869215,1.0548711326975402,1.18117269506872,0.0830046685067096,0.889098597930547,0.103811600348691,-0.283704881173861,-0.8315939549727871,-0.3294832208041789,-0.0284130480418568,-0.205216822517619,-0.5732387925873461,0.181864567735008,0.93939502369333,0.17499921835659699,0.0572586236768396,-0.0240250336798145,0.0282550028380156,11.99,0
47201,43131.0,1.24054299167999,0.7561227964234691,-0.319535677503821,0.987296458214305,-0.0436438172461849,-1.73525633514485,0.5019131711103271,-0.419116831126895,-0.3817389093736961,-0.747950201782323,0.8706961189872241,0.65836539485665,0.994634061820619,-1.49928633686369,0.8001965288798621,0.34029874125290605,1.16315237455557,-0.05207376430534201,-0.5747802437517479,-0.0121430502537014,-0.10540714927603399,-0.19143794019996396,-0.0317067409107837,0.838235339017335,0.539516849156727,0.3319661102598,-0.0222968807443739,0.0507990870182714,0.76,0
134672,80912.0,1.44914800819015,-0.36179375165638394,0.249189116376477,-0.871069278857729,-0.574915087640894,-0.5302271945210529,-0.43912463045213296,-0.239317585950895,-0.9699602552915899,0.558630095134341,-0.646716290287115,0.0650470272089194,1.98733587894418,-0.530988104560239,0.695009121488695,1.40373354792647,-0.181187746549295,-1.50877985045849,0.910162167316955,0.21979267015077103,-0.12585520901956,-0.41948229171998,0.00336992455468509,-0.43633651081746794,0.394230132930859,-0.43552147886378495,0.0182132355778241,0.0192733381163274,17.99,0
235389,148366.0,1.90929384803198,-1.5453758439353897,0.337780205917505,-0.5095343726456121,-1.78911993418414,0.27849874660266494,-1.5099254469130803,0.159424604958255,0.891674762281124,0.40412092760891,-1.08431010063558,1.05477713764686,1.3155299851180602,-1.28695937530578,-1.1262962476750902,-1.69147159549786,0.402065776202209,0.5734303870828299,-0.57025376201399,-0.360686178453926,-0.39940200791108793,-0.40182029391564295,0.4021025726460061,1.16494793817761,-0.75462480198367,1.09604272125688,-0.0161857249002071,-0.0197351064506852,80.0,0
163903,116303.0,2.25659339108488,-0.8302031861643728,-0.9911580951496259,-1.0252151734371802,-0.509519573493689,-0.35347156570872607,-0.78658510102051,-0.19909459838932,-0.0694762147778219,0.7201987904545,-1.54045508605987,-0.24092107476684,1.4147123203418899,-0.6688308077792879,0.0368418939769042,1.31337303682127,-0.251264910131257,-1.13110546697275,0.9276383614078821,0.0523121604144583,0.157225919057849,0.5972076093746761,0.0441210804071367,-0.9511692257163121,0.0047015529594781605,-0.118115169469595,0.0079487621979806,-0.0588396234479655,6.9,0
237103,149094.0,1.4287249939066597,-1.09369047318956,-0.62332829780223,1.36918669736343,-0.7381496391299109,0.0139404576106262,-0.29699975264434003,0.0873258284783728,0.7849493156549041,0.300681516336816,0.321772286578997,0.32347680595260603,-0.8377439789798391,0.432980213426244,0.238427595005018,0.829466297675621,-1.09265617368619,1.11725178054196,-0.430048915457664,0.244521845648063,0.403620967539901,0.6419667143701451,-0.134141244458525,-0.364682035497021,-0.20607312711962902,-0.5861568269503901,-0.0033091970414697303,0.000579891812572175,269.4,0
232949,147380.0,2.02325925082453,-0.16933993296053398,-1.1213210892512,0.0385234297583465,0.426319289963392,0.311084169096903,-0.17268436803544598,0.0411566676928457,0.6683648624231401,-0.0480069211307382,0.29032124307086304,1.55850188552407,1.1501902869302498,0.0499948949495368,-0.527873085706206,0.294429170589043,-0.988891690450075,-0.0435549244030169,0.8715926001057701,-0.0928658636261565,-0.464366552906133,-1.23130332498887,0.375739121782904,-0.19731727283700798,-0.317449801129862,-0.846246059641121,0.00938495073378245,-0.0447121996932597,12.99,0
215261,139993.0,-0.851392682732158,1.24145797985595,-2.22134155977171,-0.470798169219387,1.00257366252481,-1.32293511886936,1.1493808442917701,0.146550440948153,0.0440045539461602,-0.30795397125777196,-1.09054189436791,-0.7484340341625899,-1.31194724074645,-0.34664970129396305,-0.499121003528426,-0.08619359333845099,0.864002176388255,0.014941089885866999,-0.3954118393067779,0.0470206320739355,0.0669037197571793,0.39926120412964294,-0.0808633950665539,0.546240572714778,-0.25643858397888697,0.549305729224097,0.39718783124950496,0.277879353624844,57.1,0
116442,74279.0,-2.6606928220881496,-2.09778133739174,1.44974241229363,1.3122902585668899,0.6874719955815559,-1.21553444273005,-1.20142283524949,0.665295443337444,-0.286510795784258,-0.5584644649579169,-1.02257533137655,-0.142027778137669,0.264112003756505,0.417790310649715,1.94896662798967,0.503730105580029,-0.139603285956516,0.651411482133312,0.842920858787034,1.04421814500978,0.353245469220233,-0.252944172695397,0.0865541401505562,-0.0890899773946425,0.13675314662604401,0.473539619301829,-0.122193871274902,-0.46858503958443,129.9,0
269452,163661.0,-0.276752821338683,0.980439834356288,-0.5228759721114229,-0.904048428266032,0.612734108216165,-0.23500863951148898,0.524621754730011,0.460179421486271,-0.330608981017446,-0.45748874548857205,-0.421629729884454,0.380383771951179,-0.287880321221529,0.653600792326364,-1.01216045021173,0.5638067132655761,-0.8577020007245891,0.19819762724696396,0.609100290199736,-0.11229491403843599,-0.237613910508742,-0.707755467060513,0.005505133816399679,-1.1197297494893799,-0.3630606271381471,0.19156508076011397,0.11050446118424499,0.0129824222568139,12.57,0
107821,70633.0,-0.539939235893751,0.653589326521442,2.8546696736063395,1.2055065029167902,-0.187795779682758,0.5065325621883789,0.12152270445971199,0.11241818175493101,0.0227358642735874,-0.20194362180973702,-0.474261998654507,-0.26395265247609,-0.367572079652913,-0.362906038245674,1.3033450215796498,-0.556664375275375,0.205386279348353,-0.0922017818023622,0.441649732785879,0.12096542983592098,0.0111910696158751,0.334240373596909,-0.26104792871626004,0.0766412494762633,0.0575111939912005,-0.214985101211017,-0.0179220025822275,-0.13043160102360002,5.0,0
20264,30910.0,1.1026905183106201,-0.6344400462265479,0.442766400964659,0.7126714315956479,-0.8841486178221309,0.0524368341124971,-0.471765645250654,0.176123622137918,-0.8027684697818771,0.8716611783436009,0.84728481997924,0.152074081352118,-1.5289571443151497,0.44963960136354997,-0.781678403398265,-2.00950856958606,0.4357054385428111,0.9994704678265829,-0.9247910631306371,-0.57276983842618,-0.380906894875623,-0.6397886956798949,-0.00100317894617931,0.148530685346754,0.41987523345551797,-0.34166708958696296,0.0408850789037832,0.0194975283586637,67.96,0
231177,146643.0,1.7502832760291698,-0.6775096656045961,-0.326117810451857,0.6033133453793461,-0.7891081645846278,-0.465332606992134,-0.374282465905371,-0.14305731322430498,1.2556159250208,-0.26469964872627805,-0.7109629084917991,1.2101728291799299,1.4458387229538798,-0.428574420406615,0.39092158336113103,-0.033001783242992994,-0.512511430488601,-0.0317871563950818,-0.350638462311234,0.0843161290692282,0.282933168779305,0.8911025152778341,0.011411936163024,0.0538934302957444,-0.10881539934041802,-0.226444441001103,0.0323648072228436,-0.0144705954510157,122.0,0
140484,83750.0,1.26885700997949,-0.8310562529871101,0.18845720543138103,-0.8341734506450049,-0.8776332420315629,-0.13258154717804302,-0.768881430389774,0.17570657675286402,-0.731482824569012,0.798821312433853,1.0339850132282902,-0.9925137067191221,-1.8631686621716899,0.463580233071655,0.521721794443546,1.2025198516636202,0.278735108618984,-0.975934974663938,0.572190619034737,0.0160102774496445,0.20576419483649802,0.33114704699430897,-0.0808418878980388,-0.34141229578821697,0.35553604762582103,-0.17260524522055898,-0.00434956698811402,0.00168564563413064,52.16,0
98418,66655.0,1.06101148797923,-0.340083461253628,1.8184241741290301,1.80929976979725,-1.31340873523499,0.532348218013891,-0.953303248170183,0.271705448576657,1.58301360979732,-0.420547385134861,-1.32915850292569,1.22483110559554,0.63694978881167,-1.2572551098156,-1.68408412230605,-0.5529172888062,0.26404345010422503,-0.31184508941568,0.16395524999616198,-0.0836117244149661,-0.0459888506965702,0.384198180748765,-0.121460016995195,0.45875190930283005,0.581465079280739,-0.226040381126013,0.111871148543873,0.0433383824320719,24.4,0
273044,165393.0,1.7775150901236498,-0.0498778619955675,-2.16541885509582,1.17359132828016,0.7804756980354008,-0.972266669329973,1.04546014803553,-0.493146280887115,-0.599940600133071,0.46238616399813504,0.807123897310476,1.23726678987048,0.8048378757085329,0.8724106564619909,-0.6371633958026739,-0.22387914467190803,-0.8271811292090179,0.10000858721659599,-0.0288563689714484,0.0887476715869324,0.302578103622941,0.6824166599739739,-0.25459021774812696,-0.291165049377958,0.5552958068034489,-0.433915349708674,-0.063067025491732,-0.0527602411007978,150.0,0
159298,112395.0,0.6337549698035579,0.8383310780599169,-1.29292584365525,0.911952697561011,1.4485641687010402,-0.45257066465182394,1.26237060765741,-0.31555058854782203,-0.274664686947323,0.12026671246530099,-2.21631765067592,-0.4774841176833,-0.33921470697074196,0.5617343549046521,-0.48373334941111296,-0.870771203179134,-0.29681724503652,0.0354588545374648,1.00166087444067,-0.14789729843878602,0.24262606491729102,0.957042957026375,0.0336888777986284,-1.0560468223360502,-1.45681710841243,-0.608204070823402,0.3942760791204029,0.351514793683305,17.59,0
269308,163623.0,1.96923830199285,-0.38620616313095796,-0.422364306351057,0.151434316556535,-0.550256535813641,-0.26974061796943,-0.6324174806092121,0.143496491817351,1.23312199763032,-0.0358697069661029,0.570023185476902,0.5888927744096021,-0.914095098307965,0.44885927868481607,0.5419664348133221,0.49999522858219503,-0.9150246123658209,0.643824257630955,0.20109877199636703,-0.293457389200347,-0.0938163442378217,-0.204126361749365,0.31909056494581295,-0.48136104385984496,-0.40127501493260204,-0.914827803642558,0.0520236953771263,-0.0430661201005028,1.0,0
54902,46680.0,-0.8605506903727042,1.19365543091823,-0.246647240945137,-0.44709803432927603,2.53450638356912,4.2728667188223,-0.37796848821954704,-1.64213771594134,-0.0332609378878224,-0.0283036261707156,-0.633143599510959,0.009524289023235209,-0.40940643403517,-0.0488078433558557,-0.380508271386154,-0.250618656571299,-0.410813607756072,0.104237348256838,0.46103406545225106,-0.42772397600471507,2.11958613127184,-1.06974650911108,0.0302362129293062,0.9597294726567759,0.48675654370463395,-0.3753801884167921,0.0026733894559147803,-0.187441618351742,16.83,0
165792,117666.0,-1.07145774735197,1.8516243613064798,-0.287945046319886,-1.1044684045359299,1.04776897110418,-0.7262101495792979,1.73012388912487,-0.9649432288437121,1.5828894750479299,2.87424444794298,1.0852236753925402,0.512152651437828,0.376952607673502,-0.8244772551093009,-0.0579251867629399,-0.663176938154047,-1.34394560561126,0.475189616483277,0.24573934713975001,1.23448482015982,-0.00202049209811024,1.38980738281549,-0.262469339216349,-0.310629999098585,-0.506618020176664,-0.30406447180551,0.587391664858964,-0.16141004334902498,0.89,0
153769,100025.0,0.17830314332521,0.830358835321403,0.21967051707825602,-0.0811395231635294,0.6525104430587709,-0.400665387527121,0.648372346920903,-0.306932493248437,1.08146388663947,-0.499087377912582,-0.27978507673016195,-2.4681826706601,2.45571831780351,1.59611957716118,0.22404433637502302,0.0744913009998861,0.15703912226817401,-0.145211802761443,0.9480239833264279,-0.0489565909143199,-0.44699173570643297,-1.0335462153533101,0.39407449593444804,-0.856878660419631,-1.95036032941612,-0.0301233647997651,0.107696596099237,0.273049542784983,27.93,0
103792,68796.0,-0.8639770009963921,0.0612548956309092,2.42251401948894,0.840051560700369,-0.35803490211505895,0.170425696986489,-0.5226264846302561,0.386960038733516,0.533070832606954,-0.307751260511492,-0.8879314899215419,-0.8136709034824441,-1.79707783865336,-0.0645665181753206,1.03029453486883,-0.552996506585579,0.596961461543951,-0.161882715030219,0.7808948985823729,-0.0114072534515547,0.0353205862436603,0.133946274193311,-0.0316094300938136,0.0684972644520396,-0.41315479812661404,0.461489282573474,-0.0417356412400729,0.19910509107608804,6.43,0
78833,57727.0,-1.20814221859522,0.0610531265294471,1.31401482619381,-0.0326636074101074,-2.4546947100116,1.93299231295823,-0.8487165710496389,-2.91922806903561,-0.398621961393895,0.590988596442638,0.34156207906020497,-0.137198378987476,-0.5985411378565191,-0.814108110983625,-1.13371454009527,0.202859011233778,1.11704284426363,-0.445944007303309,2.99103532515,0.45739125271289105,-1.04899651225527,1.7209415558456298,-1.04334304360329,0.15159298149452402,-0.5901414653857181,0.13655536543422198,-0.205616919972945,-0.0664450777193974,354.87,0
